dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status
assist_17,degree_matched_random_support,0.25,43,all,77261,0.783732888140664,0.0005287521966631514,0.553956503970586,0.00038765171792720654,0.7842616403373271,0.5535688522526588,27.168315887451172,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,graph_hits_history,77261,0.783732888140664,0.0005287521966631514,0.553956503970586,0.00038765171792720654,0.7842616403373271,0.5535688522526588,27.168315887451172,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,high_support_mass,19317,0.7992682984590783,0.0004198881601158444,0.5416079537523318,0.00041424780349075263,0.7996881866191942,0.5411937059488411,27.168315887451172,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,query_seq_top5_q4_high,19249,0.7696032664108474,0.0010494898990955903,0.5506441577920181,0.0008510056754161832,0.770652756309943,0.549793152116602,27.168315887451172,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,multi_concept,33639,0.7672191540093678,0.00011727419748797097,0.5695617748909785,0.0002185938284641198,0.7673364282068558,0.5693431810625144,27.168315887451172,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,direct_seen,73401,0.7858424720565873,0.0004735082524613965,0.550557764643653,0.00036477705890658463,0.7863159803090487,0.5501929875847464,27.168315887451172,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,direct_unseen,3860,0.734142284514493,0.0017367000245411823,0.6185862618297079,0.0008226317300457087,0.7358789845390342,0.6177636300996622,27.168315887451172,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,direct_unseen_bridgeable,3860,0.734142284514493,0.0017367000245411823,0.6185862618297079,0.0008226317300457087,0.7358789845390342,0.6177636300996622,27.168315887451172,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,high_seq_support,19249,0.7696032664108474,0.0010494898990955903,0.5506441577920181,0.0008510056754161832,0.770652756309943,0.549793152116602,27.168315887451172,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,high_crg_mass,19317,0.7992682984590783,0.0004198881601158444,0.5416079537523318,0.00041424780349075263,0.7996881866191942,0.5411937059488411,27.168315887451172,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,short_history,38708,0.7716959630176743,0.0006488093013630181,0.5670690583252217,0.0003923683001183509,0.7723447723190373,0.5666766900251033,27.168315887451172,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,43,long_history,38553,0.7950705134577192,0.000394503271290203,0.5407912313858523,0.0003829161730032338,0.7954650167290094,0.540408315212849,27.168315887451172,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,all,77261,0.7839510172393938,0.0003106230979333935,0.553844859100258,0.00027600684759920835,0.7842616403373271,0.5535688522526588,27.25742530822754,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,graph_hits_history,77261,0.7839510172393938,0.0003106230979333935,0.553844859100258,0.00027600684759920835,0.7842616403373271,0.5535688522526588,27.25742530822754,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,high_support_mass,19317,0.7993716237939021,0.0003165628252920216,0.5415615887742184,0.0003678828253773636,0.7996881866191942,0.5411937059488411,27.25742530822754,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,query_seq_top5_q4_high,19249,0.7699267786313088,0.0007259776786342487,0.5502994113374351,0.0005062592208331385,0.770652756309943,0.549793152116602,27.25742530822754,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,multi_concept,33639,0.7671806196213165,0.00015580858553931876,0.5695011878863385,0.00015800682382416387,0.7673364282068558,0.5693431810625144,27.25742530822754,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,direct_seen,73401,0.785984264806641,0.00033171550240773673,0.5504788511100907,0.0002858635253442099,0.7863159803090487,0.5501929875847464,27.25742530822754,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,direct_unseen,3860,0.7347277288468355,0.0011512556921987604,0.6178522043039555,8.857420429331242e-05,0.7358789845390342,0.6177636300996622,27.25742530822754,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,direct_unseen_bridgeable,3860,0.7347277288468355,0.0011512556921987604,0.6178522043039555,8.857420429331242e-05,0.7358789845390342,0.6177636300996622,27.25742530822754,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,high_seq_support,19249,0.7699267786313088,0.0007259776786342487,0.5502994113374351,0.0005062592208331385,0.770652756309943,0.549793152116602,27.25742530822754,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,high_crg_mass,19317,0.7993716237939021,0.0003165628252920216,0.5415615887742184,0.0003678828253773636,0.7996881866191942,0.5411937059488411,27.25742530822754,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,short_history,38708,0.7718730035418351,0.00047176877720223054,0.5671064600551119,0.0004297700300085472,0.7723447723190373,0.5666766900251033,27.25742530822754,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,44,long_history,38553,0.7953452613260985,0.0001197554029108705,0.5405299406824832,0.00012162546963412346,0.7954650167290094,0.540408315212849,27.25742530822754,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,all,77261,0.7838480377723153,0.00041360256501188353,0.5539833082675478,0.0004144560148889864,0.7842616403373271,0.5535688522526588,27.287128448486328,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,graph_hits_history,77261,0.7838480377723153,0.00041360256501188353,0.5539833082675478,0.0004144560148889864,0.7842616403373271,0.5535688522526588,27.287128448486328,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,high_support_mass,19317,0.7995166096870554,0.00017157693213876168,0.5413510053075618,0.00015729935872066392,0.7996881866191942,0.5411937059488411,27.287128448486328,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,query_seq_top5_q4_high,19249,0.7704168397144674,0.00023591659547561594,0.5498663826766436,7.323056004160389e-05,0.770652756309943,0.549793152116602,27.287128448486328,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,multi_concept,33639,0.7670538025657224,0.0002826256411333494,0.5697172381220571,0.0003740570595427428,0.7673364282068558,0.5693431810625144,27.287128448486328,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,direct_seen,73401,0.7858726065901804,0.0004433737188682674,0.5506237676064497,0.0004307800217032698,0.7863159803090487,0.5501929875847464,27.287128448486328,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,direct_unseen,3860,0.7351836500968014,0.0006953344422327978,0.6178676720150226,0.00010404191536039775,0.7358789845390342,0.6177636300996622,27.287128448486328,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,direct_unseen_bridgeable,3860,0.7351836500968014,0.0006953344422327978,0.6178676720150226,0.00010404191536039775,0.7358789845390342,0.6177636300996622,27.287128448486328,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,high_seq_support,19249,0.7704168397144674,0.00023591659547561594,0.5498663826766436,7.323056004160389e-05,0.770652756309943,0.549793152116602,27.287128448486328,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,high_crg_mass,19317,0.7995166096870554,0.00017157693213876168,0.5413510053075618,0.00015729935872066392,0.7996881866191942,0.5411937059488411,27.287128448486328,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,short_history,38708,0.7718609334549267,0.0004838388641106306,0.5671254684009389,0.0004487783758355679,0.7723447723190373,0.5666766900251033,27.287128448486328,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,45,long_history,38553,0.7951271909154558,0.00033782581355357166,0.5407883108758195,0.00037999566297042264,0.7954650167290094,0.540408315212849,27.287128448486328,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,all,77261,0.7842105588501604,5.108148716670424e-05,0.5535310126936895,-3.783955896929925e-05,0.7842616403373271,0.5535688522526588,27.435644149780273,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,graph_hits_history,77261,0.7842105588501604,5.108148716670424e-05,0.5535310126936895,-3.783955896929925e-05,0.7842616403373271,0.5535688522526588,27.435644149780273,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,high_support_mass,19317,0.7997052874360768,-1.7100816882664738e-05,0.54114966334181,-4.4042607031058445e-05,0.7996881866191942,0.5411937059488411,27.435644149780273,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,query_seq_top5_q4_high,19249,0.7707286172649062,-7.586095496314726e-05,0.5496413202638558,-0.00015183185274614264,0.770652756309943,0.549793152116602,27.435644149780273,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,multi_concept,33639,0.7672890301548925,4.7398051963298826e-05,0.5694469404885778,0.00010375942606344335,0.7673364282068558,0.5693431810625144,27.435644149780273,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,direct_seen,73401,0.786283520839115,3.245946993368776e-05,0.5501776275558168,-1.5360028929656266e-05,0.7863159803090487,0.5501929875847464,27.435644149780273,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,direct_unseen,3860,0.734845117661495,0.0010338668775392579,0.6172983242234785,-0.0004653058761836526,0.7358789845390342,0.6177636300996622,27.435644149780273,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,direct_unseen_bridgeable,3860,0.734845117661495,0.0010338668775392579,0.6172983242234785,-0.0004653058761836526,0.7358789845390342,0.6177636300996622,27.435644149780273,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,high_seq_support,19249,0.7707286172649062,-7.586095496314726e-05,0.5496413202638558,-0.00015183185274614264,0.770652756309943,0.549793152116602,27.435644149780273,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,high_crg_mass,19317,0.7997052874360768,-1.7100816882664738e-05,0.54114966334181,-4.4042607031058445e-05,0.7996881866191942,0.5411937059488411,27.435644149780273,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,short_history,38708,0.7723272125198658,1.7559799171507073e-05,0.5665572296722121,-0.00011946035289123191,0.7723447723190373,0.5666766900251033,27.435644149780273,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.25,46,long_history,38553,0.795381777385931,8.323934307841174e-05,0.5404524245992571,4.410938640808659e-05,0.7954650167290094,0.540408315212849,27.435644149780273,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,all,77261,0.7836083229868394,0.000653317350487792,0.5541923254709231,0.000623473218264281,0.7842616403373271,0.5535688522526588,27.861385345458984,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,graph_hits_history,77261,0.7836083229868394,0.000653317350487792,0.5541923254709231,0.000623473218264281,0.7842616403373271,0.5535688522526588,27.861385345458984,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,high_support_mass,19317,0.7988399221836455,0.0008482644355486402,0.5422098108197393,0.0010161048708982046,0.7996881866191942,0.5411937059488411,27.861385345458984,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,query_seq_top5_q4_high,19249,0.7693038808548602,0.0013488754550827764,0.5508946635888157,0.001101511472213712,0.770652756309943,0.549793152116602,27.861385345458984,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,multi_concept,33639,0.7664807692991863,0.0008556589076694765,0.5701339945161737,0.0007908134536593892,0.7673364282068558,0.5693431810625144,27.861385345458984,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,direct_seen,73401,0.7856608304952493,0.0006551498137994383,0.5508172751430837,0.000624287558337211,0.7863159803090487,0.5501929875847464,27.861385345458984,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,direct_unseen,3860,0.7337411719793854,0.002137812559648844,0.6183716179874346,0.0006079878877723877,0.7358789845390342,0.6177636300996622,27.861385345458984,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,direct_unseen_bridgeable,3860,0.7337411719793854,0.002137812559648844,0.6183716179874346,0.0006079878877723877,0.7358789845390342,0.6177636300996622,27.861385345458984,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,high_seq_support,19249,0.7693038808548602,0.0013488754550827764,0.5508946635888157,0.001101511472213712,0.770652756309943,0.549793152116602,27.861385345458984,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,high_crg_mass,19317,0.7988399221836455,0.0008482644355486402,0.5422098108197393,0.0010161048708982046,0.7996881866191942,0.5411937059488411,27.861385345458984,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,short_history,38708,0.7719204965633485,0.0004242757556888188,0.5670945724136757,0.0004178823885723215,0.7723447723190373,0.5666766900251033,27.861385345458984,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,42,long_history,38553,0.7945901715908246,0.0008748451381848099,0.5412382058262761,0.0008298906134270867,0.7954650167290094,0.540408315212849,27.861385345458984,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,all,77261,0.78297314810515,0.0012884922321771963,0.5546210297251107,0.0010521774724518984,0.7842616403373271,0.5535688522526588,27.76237678527832,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,graph_hits_history,77261,0.78297314810515,0.0012884922321771963,0.5546210297251107,0.0010521774724518984,0.7842616403373271,0.5535688522526588,27.76237678527832,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,high_support_mass,19317,0.7984235386888837,0.0012646479303104474,0.5423543326189079,0.0011606266700667778,0.7996881866191942,0.5411937059488411,27.76237678527832,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,query_seq_top5_q4_high,19249,0.7699949403166566,0.0006578159932864036,0.5505297188167132,0.0007365667001112408,0.770652756309943,0.549793152116602,27.76237678527832,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,multi_concept,33639,0.766512950166947,0.0008234780399087871,0.5701204650812428,0.0007772840187284524,0.7673364282068558,0.5693431810625144,27.76237678527832,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,direct_seen,73401,0.7850404681135075,0.0012755121955412285,0.5512513341226186,0.001058346537872179,0.7863159803090487,0.5501929875847464,27.76237678527832,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,direct_unseen,3860,0.7333097919450277,0.002569192594006564,0.6186984978387161,0.000934867739053935,0.7358789845390342,0.6177636300996622,27.76237678527832,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,direct_unseen_bridgeable,3860,0.7333097919450277,0.002569192594006564,0.6186984978387161,0.000934867739053935,0.7358789845390342,0.6177636300996622,27.76237678527832,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,high_seq_support,19249,0.7699949403166566,0.0006578159932864036,0.5505297188167132,0.0007365667001112408,0.770652756309943,0.549793152116602,27.76237678527832,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,high_crg_mass,19317,0.7984235386888837,0.0012646479303104474,0.5423543326189079,0.0011606266700667778,0.7996881866191942,0.5411937059488411,27.76237678527832,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,short_history,38708,0.770993057401413,0.0013517149176243137,0.5677184158260411,0.001041725800937754,0.7723447723190373,0.5666766900251033,27.76237678527832,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,43,long_history,38553,0.7942942460030511,0.0011707707259582811,0.5414709863771271,0.0010626711642780506,0.7954650167290094,0.540408315212849,27.76237678527832,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,all,77261,0.7830379636807017,0.001223676656625483,0.5548842198049131,0.001315367552254254,0.7842616403373271,0.5535688522526588,27.861385345458984,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,graph_hits_history,77261,0.7830379636807017,0.001223676656625483,0.5548842198049131,0.001315367552254254,0.7842616403373271,0.5535688522526588,27.861385345458984,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,high_support_mass,19317,0.797952142239969,0.0017360443792251434,0.5430453387009198,0.001851632752078669,0.7996881866191942,0.5411937059488411,27.861385345458984,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,query_seq_top5_q4_high,19249,0.7685324906319837,0.00212026567795931,0.5515785442539731,0.0017853921373711668,0.770652756309943,0.549793152116602,27.861385345458984,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,multi_concept,33639,0.7664576353699611,0.0008787928368946263,0.5700770755968672,0.0007338945343527969,0.7673364282068558,0.5693431810625144,27.861385345458984,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,direct_seen,73401,0.7851365420324284,0.0011794382766202594,0.5513682114116538,0.001175223826907379,0.7863159803090487,0.5501929875847464,27.861385345458984,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,direct_unseen,3860,0.7318099146511058,0.004069069887928434,0.6217439431400458,0.0039803130403835985,0.7358789845390342,0.6177636300996622,27.861385345458984,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,direct_unseen_bridgeable,3860,0.7318099146511058,0.004069069887928434,0.6217439431400458,0.0039803130403835985,0.7358789845390342,0.6177636300996622,27.861385345458984,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,high_seq_support,19249,0.7685324906319837,0.00212026567795931,0.5515785442539731,0.0017853921373711668,0.770652756309943,0.549793152116602,27.861385345458984,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,high_crg_mass,19317,0.797952142239969,0.0017360443792251434,0.5430453387009198,0.001851632752078669,0.7996881866191942,0.5411937059488411,27.861385345458984,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,short_history,38708,0.7709237187763851,0.0014210535426522064,0.568206650891016,0.0015299608659126163,0.7723447723190373,0.5666766900251033,27.861385345458984,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,44,long_history,38553,0.7944339798935027,0.001031036835506649,0.5415082266920329,0.0010999114791838682,0.7954650167290094,0.540408315212849,27.861385345458984,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,all,77261,0.7835824275792198,0.0006792127581073393,0.5541918689857007,0.0006230167330418812,0.7842616403373271,0.5535688522526588,27.633663177490234,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,graph_hits_history,77261,0.7835824275792198,0.0006792127581073393,0.5541918689857007,0.0006230167330418812,0.7842616403373271,0.5535688522526588,27.633663177490234,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,high_support_mass,19317,0.7985271565305534,0.0011610300886407687,0.5422075114881636,0.0010138055393225098,0.7996881866191942,0.5411937059488411,27.633663177490234,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,query_seq_top5_q4_high,19249,0.7704352733778005,0.0002174829321425209,0.5499096156605033,0.00011646354390137947,0.770652756309943,0.549793152116602,27.633663177490234,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,multi_concept,33639,0.7669969802451158,0.0003394479617400137,0.569732195254236,0.0003890141917216594,0.7673364282068558,0.5693431810625144,27.633663177490234,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,direct_seen,73401,0.7855759553790138,0.0007400249300348882,0.550875222497407,0.0006822349126605065,0.7863159803090487,0.5501929875847464,27.633663177490234,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,direct_unseen,3860,0.7351533825975514,0.0007256019414828563,0.6172605655886193,-0.0005030645110428722,0.7358789845390342,0.6177636300996622,27.633663177490234,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,direct_unseen_bridgeable,3860,0.7351533825975514,0.0007256019414828563,0.6172605655886193,-0.0005030645110428722,0.7358789845390342,0.6177636300996622,27.633663177490234,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,high_seq_support,19249,0.7704352733778005,0.0002174829321425209,0.5499096156605033,0.00011646354390137947,0.770652756309943,0.549793152116602,27.633663177490234,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,high_crg_mass,19317,0.7985271565305534,0.0011610300886407687,0.5422075114881636,0.0010138055393225098,0.7996881866191942,0.5411937059488411,27.633663177490234,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,short_history,38708,0.7717062899321966,0.0006384823868407219,0.5671979929851102,0.0005213029600068531,0.7723447723190373,0.5666766900251033,27.633663177490234,True,0.0,0.0,0.006232257592398582,0.009918710330694613,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,45,long_history,38553,0.7947416420003561,0.0007233747286532477,0.5411334546529863,0.0007251394401373012,0.7954650167290094,0.540408315212849,27.633663177490234,True,0.0,0.0,0.006330561631632902,0.007910037312063679,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,all,77261,0.7838469565998385,0.0004146837374886525,0.553751543152658,0.00018269089999911614,0.7842616403373271,0.5535688522526588,27.851484298706055,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,graph_hits_history,77261,0.7838469565998385,0.0004146837374886525,0.553751543152658,0.00018269089999911614,0.7842616403373271,0.5535688522526588,27.851484298706055,True,0.0,0.0,0.006295107082172957,0.00886930393823362,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,high_support_mass,19317,0.7989880335666123,0.0007001530525818644,0.5416750261093612,0.00048132016052016,0.7996881866191942,0.5411937059488411,27.851484298706055,True,0.0,0.0,0.00910593690094329,0.01086197412306773,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,query_seq_top5_q4_high,19249,0.7703627962146802,0.0002899600952628312,0.5499376082275934,0.00014445611099145328,0.770652756309943,0.549793152116602,27.851484298706055,True,0.0,0.0,0.008394210720835581,0.009680782680198518,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,multi_concept,33639,0.7670004355108168,0.0003359926960390114,0.5695956585349178,0.0002524774724034229,0.7673364282068558,0.5693431810625144,27.851484298706055,True,0.0,0.0,0.003986246245700098,0.005355565707132848,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,direct_seen,73401,0.7859798554837423,0.0003361248253064275,0.5503914417045753,0.0001984541198288836,0.7863159803090487,0.5501929875847464,27.851484298706055,True,0.0,0.0,0.003951228781239813,0.00618161525215114,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,direct_unseen,3860,0.7338974177187577,0.0019815668202765035,0.6176465707150192,-0.00011705938464301457,0.7358789845390342,0.6177636300996622,27.851484298706055,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
assist_17,degree_matched_random_support,0.5,46,direct_unseen_bridgeable,3860,0.7338974177187577,0.0019815668202765035,0.6176465707150192,-0.00011705938464301457,0.7358789845390342,0.6177636300996622,27.851484298706055,True,0.0,0.0,0.007596147029149436,0.010152550923022419,strong_evidence_gap
