dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status
assist_09,evidence_support_corruption,0.75,44,query_seq_top5_q4_high,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,-0.0003720686648737148,-0.001401766526501147,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,44,multi_concept,8419,0.7399758605779126,0.01174081095191648,0.5626444749582057,0.01405063967229081,0.7517166715298291,0.5485938352859149,3.9349594116210938,True,0.0052505385812756655,0.002452785950496472,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,0.75,44,direct_seen,49506,0.7617001862019693,0.01087719113711294,0.5425285965648261,0.007487806569291489,0.7725773773390823,0.5350407899955346,3.9349594116210938,True,0.002210458901790724,0.0010260417019229973,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,0.75,44,direct_unseen,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.0008519456031503836,-0.0016156068480277508,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,44,direct_unseen_bridgeable,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.0008519456031503836,-0.0016156068480277508,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,44,high_seq_support,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,-0.0003720686648737148,-0.001401766526501147,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,44,high_crg_mass,12637,0.7398123347286484,0.011930506749917025,0.5132379229257168,0.00901884592315727,0.7517428414785654,0.5042190770025595,3.9349594116210938,True,0.004755523946927576,0.0025984040021649335,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,44,short_history,25670,0.7730515481352968,0.009850577960279439,0.5546216876009891,0.0066191047427953675,0.7829021260955762,0.5480025828581937,3.9349594116210938,True,0.0009909031337766994,-1.7038370092481436e-05,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,0.75,44,long_history,25420,0.7450129124598474,0.012603073658612574,0.5216084142842574,0.008409936481191704,0.7576159861184599,0.5131984778030657,3.9349594116210938,True,0.003497704938728474,0.001914770818584044,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,all,51090,0.7640723323552259,0.010890179215265694,0.538195823288769,0.007510139050683984,0.7749625115704916,0.530685684238085,3.9349594116210938,True,0.002223896860216734,0.0016878661283534768,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,graph_hits_history,50529,0.7637810422621545,0.01095335621072313,0.5379873567058067,0.007505684549733549,0.7747343984728776,0.5304816721560731,3.9349594116210938,True,0.002368204927599038,0.0017819115798630714,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,high_support_mass,12637,0.7398123347286484,0.011930506749917025,0.5132379229257168,0.00901884592315727,0.7517428414785654,0.5042190770025595,3.9349594116210938,True,0.003295093390620285,0.002271909388884996,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,query_seq_top5_q4_high,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,-0.001193941002326393,-0.002366352347462075,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,45,multi_concept,8419,0.7399758605779126,0.01174081095191648,0.5626444749582057,0.01405063967229081,0.7517166715298291,0.5485938352859149,3.9349594116210938,True,-0.005780331383223758,0.0009665661340715337,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,0.75,45,direct_seen,49506,0.7617001862019693,0.01087719113711294,0.5425285965648261,0.007487806569291489,0.7725773773390823,0.5350407899955346,3.9349594116210938,True,0.002162539383664619,0.0017979001970531705,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,0.75,45,direct_unseen,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.00558552232613041,-0.0017511153142246716,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,direct_unseen_bridgeable,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.00558552232613041,-0.0017511153142246716,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,high_seq_support,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,-0.001193941002326393,-0.002366352347462075,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,45,high_crg_mass,12637,0.7398123347286484,0.011930506749917025,0.5132379229257168,0.00901884592315727,0.7517428414785654,0.5042190770025595,3.9349594116210938,True,0.003295093390620285,0.002271909388884996,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,45,short_history,25670,0.7730515481352968,0.009850577960279439,0.5546216876009891,0.0066191047427953675,0.7829021260955762,0.5480025828581937,3.9349594116210938,True,2.8743905845840523e-05,0.0003181202763720137,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,0.75,45,long_history,25420,0.7450129124598474,0.012603073658612574,0.5216084142842574,0.008409936481191704,0.7576159861184599,0.5131984778030657,3.9349594116210938,True,0.004775820605123937,0.0030710831236473446,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,all,51090,0.7640723323552259,0.010890179215265694,0.538195823288769,0.007510139050683984,0.7749625115704916,0.530685684238085,3.9349594116210938,True,0.0015139677749965719,0.0005691402506680099,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,graph_hits_history,50529,0.7637810422621545,0.01095335621072313,0.5379873567058067,0.007505684549733549,0.7747343984728776,0.5304816721560731,3.9349594116210938,True,0.0014305691536997678,0.0004772027437853765,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,high_support_mass,12637,0.7398123347286484,0.011930506749917025,0.5132379229257168,0.00901884592315727,0.7517428414785654,0.5042190770025595,3.9349594116210938,True,0.0017764573257372795,0.00021030379746678207,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,query_seq_top5_q4_high,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,0.0002982148402825846,-0.0034195588621143136,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,46,multi_concept,8419,0.7399758605779126,0.01174081095191648,0.5626444749582057,0.01405063967229081,0.7517166715298291,0.5485938352859149,3.9349594116210938,True,-0.0017684707322705995,0.0005469896205440028,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,0.75,46,direct_seen,49506,0.7617001862019693,0.01087719113711294,0.5425285965648261,0.007487806569291489,0.7725773773390823,0.5350407899955346,3.9349594116210938,True,0.0013487850171499671,0.0005085333681135173,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,0.75,46,direct_unseen,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.008343911044112029,0.0024633349020183326,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,direct_unseen_bridgeable,1584,0.800138962885125,0.017898223190106588,0.40278024639199955,0.008208113686926921,0.8180371860752316,0.39457213270507263,3.9349594116210938,True,0.008343911044112029,0.0024633349020183326,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,high_seq_support,12141,0.788343528225777,0.009447515492442271,0.5043035316208644,0.008161161273440465,0.7977910437182193,0.4961423703474239,3.9349594116210938,True,0.0002982148402825846,-0.0034195588621143136,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,0.75,46,high_crg_mass,12637,0.7398123347286484,0.011930506749917025,0.5132379229257168,0.00901884592315727,0.7517428414785654,0.5042190770025595,3.9349594116210938,True,0.0017764573257372795,0.00021030379746678207,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,0.75,46,short_history,25670,0.7730515481352968,0.009850577960279439,0.5546216876009891,0.0066191047427953675,0.7829021260955762,0.5480025828581937,3.9349594116210938,True,0.0001912744413065104,-0.00021723416295627018,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,0.75,46,long_history,25420,0.7450129124598474,0.012603073658612574,0.5216084142842574,0.008409936481191704,0.7576159861184599,0.5131984778030657,3.9349594116210938,True,0.002984864787992869,0.0013632484803196565,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,all,51090,0.7602030625747823,0.014759448995709246,0.5393287345856302,0.0086430503475452,0.7749625115704916,0.530685684238085,1.0,True,-0.0012816577380891925,0.0004806255320100039,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,graph_hits_history,50529,0.7601386166900641,0.01459578178281351,0.5389440318628844,0.008462359706811307,0.7747343984728776,0.5304816721560731,1.0,True,-0.0010568373447064072,0.0006033033756066564,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,high_support_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.005929920504665009,0.009446715545709972,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,query_seq_top5_q4_high,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.009595891214127628,-0.007896444732307994,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,42,multi_concept,8419,0.7457581173511552,0.005958554178673969,0.5509533925365695,0.0023595572506546203,0.7517166715298291,0.5485938352859149,1.0,True,-0.010823393662634628,-0.009177427014191109,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,1.0,42,direct_seen,49506,0.7594273485199593,0.013150028819122972,0.5422836557057062,0.007242865710171631,0.7725773773390823,0.5350407899955346,1.0,True,-0.0028305227730350824,-0.000619322768372621,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,1.0,42,direct_unseen,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.0022931331220246154,0.03485817638979788,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,direct_unseen_bridgeable,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.0022931331220246154,0.03485817638979788,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,high_seq_support,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.009595891214127628,-0.007896444732307994,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,42,high_crg_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.005929920504665009,0.009446715545709972,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,42,short_history,25670,0.7768207696503919,0.0060813564451842606,0.5476280616615934,-0.00037452119660030814,0.7829021260955762,0.5480025828581937,1.0,True,-0.012372307588294218,-0.009259530712605546,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,1.0,42,long_history,25420,0.7347379350940958,0.022878051024364132,0.5309477854888568,0.017749307685791083,0.7576159861184599,0.5131984778030657,1.0,True,0.008806198770883067,0.010316574029227699,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,all,51090,0.7602030625747823,0.014759448995709246,0.5393287345871519,0.008643050349066872,0.7749625115704916,0.530685684238085,1.0,True,-0.000279002025489139,0.0004905413262279446,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,graph_hits_history,50529,0.7601386166900641,0.01459578178281351,0.5389440318644232,0.008462359708350076,0.7747343984728776,0.5304816721560731,1.0,True,-0.00044991672004046634,0.0003509381366183506,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,high_support_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605866957,0.018488683584136134,0.7517428414785654,0.5042190770025595,1.0,True,0.005513660541441423,0.00951644154116027,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,query_seq_top5_q4_high,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.0014226285828010665,-0.002339606583706244,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,43,multi_concept,8419,0.7457581173511552,0.005958554178673969,0.5509533925458042,0.0023595572598893444,0.7517166715298291,0.5485938352859149,1.0,True,-0.011262134149499947,-0.01064012538909842,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,1.0,43,direct_seen,49506,0.7594273485199593,0.013150028819122972,0.5422836557072767,0.007242865711742041,0.7725773773390823,0.5350407899955346,1.0,True,-0.0016108057144349486,-0.00044544078415909016,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,1.0,43,direct_unseen,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,-0.002133546769849448,0.029743527662602354,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,direct_unseen_bridgeable,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,-0.002133546769849448,0.029743527662602354,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,high_seq_support,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.0014226285828010665,-0.002339606583706244,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,43,high_crg_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605866957,0.018488683584136134,0.7517428414785654,0.5042190770025595,1.0,True,0.005513660541441423,0.00951644154116027,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,43,short_history,25670,0.7768207696503919,0.0060813564451842606,0.5476280616690863,-0.00037452118910741294,0.7829021260955762,0.5480025828581937,1.0,True,-0.010818556076466646,-0.009855686501640037,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,1.0,43,long_history,25420,0.7347379350940958,0.022878051024364132,0.5309477854843487,0.017749307681283022,0.7576159861184599,0.5131984778030657,1.0,True,0.009470589862530243,0.010938521984818483,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,all,51090,0.7602030625747823,0.014759448995709246,0.539328734589395,0.008643050351309967,0.7749625115704916,0.530685684238085,1.0,True,0.0011155966285396612,0.0022574572507155777,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,graph_hits_history,50529,0.7601386166900641,0.01459578178281351,0.538944031866691,0.008462359710617928,0.7747343984728776,0.5304816721560731,1.0,True,0.0009074971971622103,0.002051091091795909,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,high_support_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.010159877851290244,0.012198554002117001,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,query_seq_top5_q4_high,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.00140936257166413,-0.0010719644600022393,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,44,multi_concept,8419,0.7457581173511552,0.005958554178673969,0.5509533925594156,0.0023595572735006787,0.7517166715298291,0.5485938352859149,1.0,True,-0.005967001051014442,-0.006262928236681398,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,1.0,44,direct_seen,49506,0.7594273485199593,0.013150028819122972,0.5422836557095915,0.007242865714056856,0.7725773773390823,0.5350407899955346,1.0,True,-0.0003724825558097944,0.0012843189088527218,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,1.0,44,direct_unseen,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,-0.0013454357075690648,0.0326717165640113,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,direct_unseen_bridgeable,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,-0.0013454357075690648,0.0326717165640113,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,high_seq_support,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,-0.00140936257166413,-0.0010719644600022393,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,44,high_crg_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.010159877851290244,0.012198554002117001,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,44,short_history,25670,0.7768207696503919,0.0060813564451842606,0.5476280616690863,-0.00037452118910741294,0.7829021260955762,0.5480025828581937,1.0,True,-0.007877261023676585,-0.005638013144452669,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,1.0,44,long_history,25420,0.7347379350940958,0.022878051024364132,0.5309477854888568,0.017749307685791083,0.7576159861184599,0.5131984778030657,1.0,True,0.008663476772127532,0.010230577826795706,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,all,51090,0.7602030625747823,0.014759448995709246,0.539328734589395,0.008643050351309967,0.7749625115704916,0.530685684238085,1.0,True,0.0013068096909104598,0.0026393956616275194,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,graph_hits_history,50529,0.7601386166900641,0.01459578178281351,0.538944031866691,0.008462359710617928,0.7747343984728776,0.5304816721560731,1.0,True,0.0012381162217341979,0.0025487648996644907,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,high_support_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.008922439765726153,0.010869942403149757,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,query_seq_top5_q4_high,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,0.0015968682542572,1.2547850018473916e-05,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,45,multi_concept,8419,0.7457581173511552,0.005958554178673969,0.5509533925594156,0.0023595572735006787,0.7517166715298291,0.5485938352859149,1.0,True,-0.006403598765116758,-0.006999011710097536,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,1.0,45,direct_seen,49506,0.7594273485199593,0.013150028819122972,0.5422836557095915,0.007242865714056856,0.7725773773390823,0.5350407899955346,1.0,True,-0.00019346006518261571,0.0017465709124769857,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,1.0,45,direct_unseen,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.002762071479954775,0.030543550984512724,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,direct_unseen_bridgeable,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.002762071479954775,0.030543550984512724,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,high_seq_support,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,0.0015968682542572,1.2547850018473916e-05,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,45,high_crg_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605957638,0.018488683593204325,0.7517428414785654,0.5042190770025595,1.0,True,0.008922439765726153,0.010869942403149757,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,45,short_history,25670,0.7768207696503919,0.0060813564451842606,0.5476280616690863,-0.00037452118910741294,0.7829021260955762,0.5480025828581937,1.0,True,-0.00894891477542803,-0.005406451247850663,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,1.0,45,long_history,25420,0.7347379350940958,0.022878051024364132,0.5309477854888568,0.017749307685791083,0.7576159861184599,0.5131984778030657,1.0,True,0.010471592855994083,0.01076437167131683,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,all,51090,0.7602030625747823,0.014759448995709246,0.5393287345833871,0.008643050345302106,0.7749625115704916,0.530685684238085,1.0,True,0.00014844970586624928,0.0020820598374916566,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,graph_hits_history,50529,0.7601386166900641,0.01459578178281351,0.5389440318606167,0.008462359704543565,0.7747343984728776,0.5304816721560731,1.0,True,0.0003690330607803993,0.002216084167447563,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,high_support_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605866957,0.018488683584136134,0.7517428414785654,0.5042190770025595,1.0,True,0.009760709356755326,0.011411354038310617,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,query_seq_top5_q4_high,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,0.0008535421554067835,0.00025496560156867965,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,46,multi_concept,8419,0.7457581173511552,0.005958554178673969,0.550953392522958,0.002359557237043175,0.7517166715298291,0.5485938352859149,1.0,True,-0.004591868866778648,-0.0045419377488105095,-0.011218260100813416,-0.004729382085202227,support_dependence_only
assist_09,evidence_support_corruption,1.0,46,direct_seen,49506,0.7594273485199593,0.013150028819122972,0.5422836557033914,0.007242865707856816,0.7725773773390823,0.5350407899955346,1.0,True,-0.001370844857548681,0.0010933739421611355,-0.002708551067175069,-0.0002113623142453336,support_dependence_only
assist_09,evidence_support_corruption,1.0,46,direct_unseen,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.0018904844796135967,0.03298223908890596,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,direct_unseen_bridgeable,1584,0.7925131904258009,0.025523995649430642,0.4469762567002221,0.05240412399514949,0.8180371860752316,0.39457213270507263,1.0,True,0.0018904844796135967,0.03298223908890596,-0.00205473566362141,0.002715177644161759,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,high_seq_support,12141,0.7852926478875515,0.012498395830667808,0.502753137814934,0.006610767467510104,0.7977910437182193,0.4961423703474239,1.0,True,0.0008535421554067835,0.00025496560156867965,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,evidence_support_corruption,1.0,46,high_crg_mass,12637,0.7324486526598326,0.019294188818732794,0.5227077605866957,0.018488683584136134,0.7517428414785654,0.5042190770025595,1.0,True,0.009760709356755326,0.011411354038310617,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,evidence_support_corruption,1.0,46,short_history,25670,0.7768207696503919,0.0060813564451842606,0.5476280616615934,-0.00037452119660030814,0.7829021260955762,0.5480025828581937,1.0,True,-0.011091231219649611,-0.007271643559119911,-0.012244199951429757,-0.007984426398851729,support_dependence_only
assist_09,evidence_support_corruption,1.0,46,long_history,25420,0.7347379350940958,0.022878051024364132,0.5309477854843487,0.017749307681283022,0.7576159861184599,0.5131984778030657,1.0,True,0.010528570068524479,0.011527754809600776,0.008677748972003085,0.01052287234727144,strong_evidence_gap
assist_09,degree_matched_random_support,0.0,42,all,51090,0.7749625115704916,0.0,0.5306856842391594,1.074362820929764e-12,0.7749625115704916,0.530685684238085,12.95121955871582,True,0.0,0.0,-0.001181392166829187,0.00128768838467338,strong_evidence_gap
assist_09,degree_matched_random_support,0.0,42,graph_hits_history,50529,0.7747343984728776,0.0,0.5304816721571596,1.0864642518981782e-12,0.7747343984728776,0.5304816721560731,12.95121955871582,True,0.0,0.0,-0.000996145282239813,0.001205054319276999,strong_evidence_gap
assist_09,degree_matched_random_support,0.0,42,high_support_mass,12637,0.7517428414785654,0.0,0.5042190769790127,-2.3546831151577408e-11,0.7517428414785654,0.5042190770025595,12.95121955871582,True,0.0,0.0,0.005555286537763782,0.010119961001836753,strong_evidence_gap
assist_09,degree_matched_random_support,0.0,42,query_seq_top5_q4_high,12141,0.7977910437182193,0.0,0.4961423703474239,0.0,0.7977910437182193,0.4961423703474239,12.95121955871582,True,0.0,0.0,-0.008778564950994971,0.0015225356443721583,support_dependence_only
assist_09,degree_matched_random_support,0.0,42,multi_concept,8419,0.7517166715298291,0.0,0.5485938352924352,6.520339823623544e-12,0.7517166715298291,0.5485938352859149,12.95121955871582,True,0.0,0.0,-0.011218260100813416,-0.004729382085202227,support_dependence_only
